Open;High;Low;Close;Volume;NextClose
113.698;113.812;113.681;113.728;7092;113.799
113.728;113.912;113.722;113.799;8732;113.895
113.802;113.974;113.796;113.895;17655;114.054
113.893;114.195;113.838;114.054;18972;114.318
114.055;114.464;114.024;114.318;28324;114.253
114.316;114.386;114.207;114.253;8865;114.276
114.248;114.283;114.215;114.276;5608;114.230
114.276;114.286;114.210;114.230;4988;114.071
114.228;114.241;114.033;114.071;15495;114.043
114.072;114.137;113.776;114.043;22112;113.857
114.043;114.145;113.713;113.857;28238;113.759
113.855;113.898;113.695;113.759;11716;113.730
113.733;113.791;113.711;113.730;7191;113.729
113.730;113.761;113.659;113.729;6921;113.505
113.729;113.753;113.283;113.505;20498;113.163
113.505;113.556;113.071;113.163;22504;112.937
113.163;113.311;112.825;112.937;35187;113.107
112.937;113.195;112.861;113.107;12333;113.029
113.042;113.187;113.015;113.029;6655;113.092
113.029;113.147;113.022;113.092;6901;113.212
113.092;113.300;113.062;113.212;15133;113.357
113.212;113.418;113.069;113.357;16603;113.275
113.355;113.403;113.249;113.275;20933;113.187
113.275;113.289;113.129;113.187;7502;113.173
113.182;113.212;113.123;113.173;6576;113.148
113.173;113.252;113.127;113.148;9062;113.239
113.148;113.396;113.102;113.239;19522;113.103
113.239;113.300;112.989;113.103;21554;113.312
113.104;113.480;113.099;113.312;28694;113.111
113.312;113.312;113.108;113.111;9867;113.076
113.100;113.156;113.059;113.076;6813;112.851
113.074;113.133;112.835;112.851;10917;112.622
112.849;112.880;112.558;112.622;20181;112.738
112.621;112.883;112.570;112.738;25739;112.801
112.736;112.897;112.602;112.801;30880;112.157
112.801;112.923;112.137;112.157;23713;112.253
112.163;112.264;112.144;112.253;9289;112.179
112.253;112.288;112.111;112.179;11931;112.253
112.179;112.297;112.050;112.253;25079;111.808
112.252;112.257;111.797;111.808;26381;112.076
111.807;112.271;111.798;112.076;35232;112.016
112.075;112.083;111.950;112.016;11607;111.983
111.996;112.061;111.963;111.983;6400;112.005
111.981;112.096;111.958;112.005;5871;112.205
112.003;112.277;111.998;112.205;17789;112.219
112.205;112.244;112.103;112.219;18937;112.122
112.219;112.366;112.041;112.122;25705;112.158
112.118;112.273;112.104;112.158;9679;112.239
112.171;112.312;112.134;112.239;7179;112.307
112.239;112.422;112.237;112.307;10557;112.097
112.308;112.389;111.996;112.097;20376;111.997
112.097;112.168;111.986;111.997;19673;112.098
111.996;112.100;111.871;112.098;22834;112.206
112.096;112.304;112.063;112.206;10242;112.121
112.189;112.213;112.087;112.121;7021;112.129
112.119;112.150;112.023;112.129;7410;111.781
112.129;112.270;111.682;111.781;20965;111.601
111.773;111.885;111.563;111.601;24194;111.491
111.601;111.631;111.391;111.491;27794;111.402
111.491;111.502;111.321;111.402;13043;111.383
111.409;111.424;111.341;111.383;8017;111.498
111.381;111.576;111.362;111.498;10417;111.462
111.497;111.562;111.375;111.462;21661;111.464
111.461;111.532;111.357;111.464;22350;111.584
111.463;111.647;111.282;111.584;29149;111.540
111.584;111.668;111.491;111.540;12238;111.700
111.540;111.776;111.488;111.700;9549;111.796
111.700;111.861;111.658;111.796;10401;111.778
111.794;111.896;111.650;111.778;17824;112.000
111.778;112.020;111.584;112.000;22902;111.753
112.000;112.163;111.687;111.753;30071;111.925
111.752;111.947;111.749;111.925;11506;111.914
111.935;111.992;111.877;111.914;8681;111.881
111.913;111.943;111.832;111.881;12252;111.807
111.882;112.006;111.739;111.807;18185;111.559
111.807;111.841;111.522;111.559;22579;111.364
111.559;111.615;111.246;111.364;27032;111.120
111.366;111.478;111.104;111.120;14080;111.024
111.125;111.148;110.974;111.024;10959;111.047
111.022;111.076;110.971;111.047;10516;111.338
111.046;111.375;111.002;111.338;12747;111.392
111.337;111.433;111.288;111.392;12252;111.339
111.391;111.442;111.278;111.339;10121;111.366
111.337;111.414;111.337;111.366;5362;111.473
111.380;111.512;111.334;111.473;7623;111.329
111.473;111.540;111.305;111.329;13108;111.340
111.327;111.362;111.215;111.340;21953;111.538
111.337;111.648;111.267;111.538;22441;111.382
111.536;111.728;111.250;111.382;29201;111.308
111.381;111.432;111.247;111.308;15133;111.248
111.281;111.364;111.173;111.248;8354;111.234
111.247;111.279;111.136;111.234;11409;111.546
111.234;111.617;111.156;111.546;24606;111.774
111.544;111.853;111.513;111.774;26544;111.732
111.772;111.810;111.483;111.732;30826;111.867
111.732;111.935;111.719;111.867;14072;111.934
111.871;111.974;111.827;111.934;9411;112.046
111.931;112.131;111.855;112.046;15081;112.100
112.046;112.195;111.905;112.100;22427;111.884
112.101;112.155;111.652;111.884;30699;111.559
111.884;111.919;111.449;111.559;31509;111.510
111.559;111.604;111.472;111.510;8706;111.432
111.518;111.568;111.419;111.432;8770;111.568
111.433;111.581;111.430;111.568;10688;111.483
111.565;111.583;111.460;111.483;17914;112.868
111.483;112.970;111.364;112.868;30612;113.252
112.868;113.491;112.859;113.252;48398;113.547
113.254;113.560;113.251;113.547;16531;113.454
113.657;113.687;113.426;113.454;14405;113.412
113.454;113.501;113.354;113.412;13534;113.573
113.411;113.628;113.359;113.573;22929;113.480
113.574;113.629;113.305;113.480;24723;113.776
113.480;113.834;113.216;113.776;32445;113.544
113.776;113.921;113.544;113.544;19598;113.566
113.529;113.658;113.521;113.566;8306;113.569
113.564;113.670;113.499;113.569;14494;113.643
113.567;113.722;113.506;113.643;21446;113.648
113.642;113.802;113.384;113.648;25915;113.483
113.647;113.666;113.402;113.483;28252;113.584
113.483;113.652;113.448;113.584;10047;113.613
113.556;113.625;113.538;113.613;8382;113.740
113.612;113.741;113.606;113.740;14188;113.698
113.738;113.770;113.608;113.698;18594;113.920
113.699;113.945;113.640;113.920;21320;113.985
113.919;114.100;113.869;113.985;29596;113.930
113.985;114.063;113.913;113.930;14502;113.991
113.909;114.074;113.895;113.991;9552;114.041
113.989;114.148;113.952;114.041;11709;113.645
114.041;114.055;113.506;113.645;24428;113.255
113.643;113.651;113.255;113.255;25218;113.188
113.256;113.362;113.048;113.188;28488;113.152
113.188;113.328;113.118;113.152;12166;112.972
113.110;113.195;112.916;112.972;9849;112.938
112.972;113.023;112.891;112.938;10981;113.007
112.937;113.211;112.926;113.007;18764;113.035
113.008;113.117;112.814;113.035;23680;112.777
113.035;113.043;112.716;112.777;29860;112.525
112.777;112.784;112.448;112.525;18310;112.460
112.476;112.526;112.337;112.460;12530;112.503
112.459;112.549;112.315;112.503;18686;112.707
112.501;112.740;112.467;112.707;26943;112.505
112.708;112.777;112.498;112.505;25740;112.833
112.505;113.026;112.371;112.833;37031;112.894
112.833;112.980;112.818;112.894;10671;112.947
112.897;112.948;112.848;112.947;10107;112.873
112.947;112.978;112.848;112.873;9960;112.351
112.874;112.903;112.283;112.351;26257;112.340
112.351;112.395;112.082;112.340;25904;112.123
112.337;112.407;111.885;112.123;33104;112.047
112.122;112.189;111.992;112.047;13268;112.004
112.053;112.139;111.985;112.004;10047;112.085
112.002;112.098;111.895;112.085;10189;112.190
112.083;112.290;111.975;112.190;20265;112.254
112.189;112.372;112.168;112.254;20537;112.370
112.255;112.517;112.090;112.370;28384;112.582
112.370;112.964;112.368;112.582;29906;112.682
112.609;112.753;112.555;112.682;11474;112.766
112.680;112.847;112.579;112.766;20847;112.603
112.765;112.945;112.580;112.603;31470;111.702
112.602;112.642;111.619;111.702;31468;112.061
111.699;112.430;111.306;112.061;41430;112.247
112.059;112.503;112.051;112.247;23466;112.677
112.247;112.714;112.215;112.677;14085;112.471
112.676;112.713;112.471;112.471;15217;112.566
112.471;112.634;112.227;112.566;26461;112.451
112.564;112.675;112.414;112.451;24907;112.665
112.450;112.959;112.416;112.665;30521;112.784
112.665;112.871;112.664;112.784;9485;113.511
113.276;113.579;113.079;113.511;15589;113.777
113.509;113.821;113.473;113.777;14467;113.474
113.776;113.782;113.327;113.474;25081;113.420
113.472;113.498;113.215;113.420;25753;113.142
113.419;113.568;113.039;113.142;30732;113.121
113.140;113.216;113.017;113.121;16545;113.313
113.131;113.327;113.037;113.313;10075;113.331
113.311;113.428;113.248;113.331;10866;113.342
113.329;113.491;113.283;113.342;20656;112.839
113.343;113.460;112.825;112.839;25816;112.587
112.840;113.003;112.425;112.587;35560;112.469
112.585;112.670;112.456;112.469;14246;112.423
112.458;112.581;112.348;112.423;7981;112.640
112.423;112.695;112.412;112.640;9960;112.724
112.638;112.776;112.530;112.724;19640;113.125
112.724;113.125;112.651;113.125;21572;113.021
113.126;113.370;112.680;113.021;30238;112.961
113.019;113.125;112.871;112.961;12992;113.304
113.198;113.447;113.073;113.304;10338;113.358
113.302;113.491;113.247;113.358;6013;113.531
113.356;113.540;113.157;113.531;19549;113.904
113.537;114.204;113.447;113.904;39747;113.526
113.901;113.919;113.400;113.526;33462;113.836
113.527;113.970;113.414;113.836;13330;112.751
113.897;114.254;112.679;112.751;22120;109.459
112.749;112.964;109.102;109.459;47085;111.264
109.457;111.884;109.337;111.264;43176;110.502
111.262;111.402;110.395;110.502;34695;111.641
110.503;111.748;110.339;111.641;37012;110.852
111.644;111.792;110.847;110.852;13611;110.118
110.281;110.742;110.041;110.118;20235;110.132
110.117;110.325;109.837;110.132;18192;110.503
110.130;110.830;110.129;110.503;28898;109.916
110.503;110.505;109.702;109.916;36426;110.376
109.917;110.438;109.717;110.376;35281;110.216
110.376;110.397;109.952;110.216;18821;110.192
110.194;110.270;110.095;110.192;8168;110.616
110.192;110.637;110.170;110.616;13668;110.529
110.615;110.790;110.473;110.529;25931;110.710
110.529;111.110;110.525;110.710;28521;110.519
110.710;110.719;110.355;110.519;30731;110.641
110.517;110.901;110.342;110.641;15062;110.621
110.633;110.813;110.591;110.621;7643;110.671
110.620;110.688;110.489;110.671;8957;110.612
110.672;111.028;110.523;110.612;24081;110.809
110.612;111.111;110.514;110.809;31220;110.973
110.810;111.300;110.739;110.973;32146;111.229
110.973;111.243;110.914;111.229;12166;111.090
111.205;111.269;111.071;111.090;8046;111.012
111.090;111.193;110.981;111.012;9041;111.204
111.013;111.345;110.845;111.204;24641;111.124
111.204;111.539;110.759;111.124;33041;110.728
111.124;111.238;110.215;110.728;47660;111.053
110.724;111.057;110.347;111.053;17480;111.118
111.010;111.153;110.931;111.118;8055;110.992
111.118;111.160;110.864;110.992;8624;111.050
110.991;111.162;110.715;111.050;25155;111.315
111.049;111.437;111.004;111.315;24186;111.351
111.315;111.687;111.120;111.351;30015;111.342
111.350;111.481;111.178;111.342;9325;111.284
111.328;111.364;111.245;111.284;6362;111.350
111.285;111.438;111.269;111.350;7717;111.086
111.348;111.437;110.975;111.086;14767;111.439
111.086;111.473;111.037;111.439;13424;111.467
111.438;111.476;111.288;111.467;13784;111.521
111.468;111.590;111.467;111.521;5628;111.331
111.514;111.524;111.325;111.331;8187;111.231
111.331;111.351;111.224;111.231;8337;111.356
111.231;111.853;111.190;111.356;20801;111.539
111.358;111.639;111.296;111.539;20124;110.896
111.539;111.669;110.654;110.896;28979;110.753
110.896;110.922;110.618;110.753;10320;110.495
110.722;110.728;110.471;110.495;10580;110.524
110.495;110.575;110.354;110.524;17728;110.552
110.524;110.787;110.442;110.552;22990;110.733
110.551;110.872;110.427;110.733;26007;110.888
110.731;110.958;110.286;110.888;31434;110.998
110.889;111.110;110.824;110.998;12633;110.877
111.001;111.014;110.848;110.877;8854;111.013
110.877;111.067;110.736;111.013;11587;110.811
111.012;111.017;110.559;110.811;20540;110.866
110.810;111.008;110.673;110.866;22355;110.634
110.866;110.988;110.514;110.634;26462;110.613
110.635;110.661;110.518;110.613;10409;110.676
110.603;110.735;110.586;110.676;8153;110.831
110.676;110.838;110.673;110.831;9794;110.742
110.831;110.892;110.688;110.742;15430;110.243
110.741;110.819;109.993;110.243;24713;110.541
110.243;111.199;110.213;110.541;33764;110.512
110.540;110.590;110.380;110.512;8160;110.378
110.452;110.529;110.335;110.378;12280;110.467
110.376;110.551;110.370;110.467;8945;110.258
110.465;110.535;110.154;110.258;20841;110.531
110.256;110.591;110.205;110.531;23621;110.525
110.530;110.740;110.353;110.525;24085;110.557
110.522;110.623;110.503;110.557;7330;110.587
110.555;110.664;110.518;110.587;6384;110.770
110.588;110.906;110.514;110.770;11701;111.101
110.768;111.258;110.745;111.101;22199;111.013
111.099;111.151;110.789;111.013;22627;110.908
111.010;111.021;110.603;110.908;27050;110.603
110.908;110.914;110.600;110.603;9052;110.614
110.597;110.666;110.534;110.614;7095;110.653
110.613;110.695;110.545;110.653;11558;110.591
110.653;110.706;110.417;110.591;19207;110.870
110.589;110.879;110.490;110.870;21776;111.080
110.870;111.188;110.790;111.080;24877;110.875
111.081;111.126;110.865;110.875;8919;110.956
110.898;111.025;110.881;110.956;10424;111.106
110.957;111.158;110.938;111.106;12037;111.072
111.108;111.290;110.878;111.072;23127;111.144
111.070;111.644;110.961;111.144;31881;111.129
111.145;111.239;110.972;111.129;20882;111.171
111.130;111.289;111.111;111.171;7545;111.162
111.149;111.186;111.015;111.162;9163;111.257
111.160;111.391;111.042;111.257;12564;111.371
111.255;111.486;111.144;111.371;18758;111.159
111.370;111.425;111.056;111.159;22842;110.617
111.157;111.177;110.525;110.617;28235;110.686
110.617;110.724;110.555;110.686;8095;110.569
110.485;110.621;110.441;110.569;9485;110.651
110.567;110.706;110.535;110.651;5675;110.507
110.649;110.721;110.460;110.507;16141;110.508
110.505;110.592;110.371;110.508;17567;110.705
110.507;110.839;110.477;110.705;21562;110.740
110.707;110.817;110.676;110.740;7402;110.673
110.725;110.780;110.633;110.673;5469;110.750
110.671;110.800;110.629;110.750;6753;110.634
110.749;110.776;110.481;110.634;15778;110.239
110.627;110.730;110.138;110.239;21815;110.136
110.239;110.298;109.995;110.136;27767;110.198
110.135;110.222;110.083;110.198;7871;110.137
110.187;110.214;110.108;110.137;5994;110.152
110.136;110.153;109.967;110.152;7515;110.015
110.150;110.208;109.809;110.015;18277;109.947
110.014;110.217;109.908;109.947;19019;110.056
109.947;110.301;109.917;110.056;20150;110.156
110.055;110.211;109.985;110.156;8943;110.093
110.131;110.213;110.039;110.093;6777;110.342
110.095;110.439;110.083;110.342;8209;110.143
110.342;110.467;110.138;110.143;19825;110.428
110.143;110.594;110.044;110.428;25582;110.072
110.433;110.575;109.790;110.072;30236;110.239
110.071;110.268;110.020;110.239;8665;110.279
110.234;110.329;110.185;110.279;7743;110.302
110.279;110.308;110.185;110.302;6076;110.282
110.302;110.406;110.158;110.282;18190;110.134
110.281;110.368;110.086;110.134;20127;109.670
110.135;110.238;109.558;109.670;24469;109.731
109.670;109.740;109.549;109.731;7830;109.592
109.675;109.740;109.576;109.592;6650;109.749
109.591;109.765;109.515;109.749;7137;109.819
109.748;109.867;109.602;109.819;15378;109.734
109.820;109.958;109.714;109.734;15190;109.866
109.734;109.889;109.673;109.866;14606;109.936
109.866;109.983;109.835;109.936;6555;109.842
109.921;109.959;109.827;109.842;6868;110.044
109.840;110.054;109.826;110.044;8116;110.113
110.042;110.207;109.964;110.113;18541;109.942
110.112;110.292;109.846;109.942;17059;109.875
109.940;110.060;109.780;109.875;21424;109.842
109.875;109.924;109.826;109.842;8261;109.897
109.842;109.930;109.810;109.897;4830;109.996
109.896;110.019;109.840;109.996;9888;109.934
109.996;110.037;109.864;109.934;15717;109.986
109.934;110.055;109.873;109.986;17847;109.909
109.987;110.075;109.834;109.909;20243;110.581
109.907;110.645;109.579;110.581;26667;110.671
110.671;110.747;110.510;110.671;10460;110.695
110.671;110.765;110.584;110.695;9746;111.045
110.695;111.189;110.633;111.045;21070;110.991
111.044;111.058;110.787;110.991;18814;110.753
110.991;111.073;110.727;110.753;19503;110.753
110.760;110.820;110.683;110.753;8953;110.813
110.748;110.861;110.723;110.813;8582;110.809
110.811;110.958;110.722;110.809;14827;110.973
110.809;111.009;110.735;110.973;17744;111.495
110.975;111.549;110.926;111.495;21091;111.561
111.495;111.967;111.488;111.561;32337;111.776
111.566;111.882;111.558;111.776;9101;111.748
111.656;111.833;111.656;111.748;7625;111.790
111.748;111.812;111.658;111.790;7750;111.592
111.789;111.802;111.592;111.592;14177;111.646
111.591;111.770;111.547;111.646;18667;111.704
111.645;111.786;111.596;111.704;18729;111.616
111.706;111.724;111.584;111.616;9019;111.720
111.598;111.745;111.564;111.720;4716;111.758
111.717;111.802;111.615;111.758;10064;112.013
